#compiler;opt;program;seed;length;work;energy(J);time(s)
clang++;-O3;string;50;1024;h;36.23;1.155773106
clang++;-O3;string;51;1024;h;36.16;1.145855469
clang++;-O3;string;52;1024;h;36.11;1.142023392
clang++;-O3;string;53;1024;h;35.95;1.150898320
clang++;-O3;string;54;1024;h;35.90;1.142853234
clang++;-O3;string;55;1024;h;36.35;1.156828660
clang++;-O3;string;56;1024;h;35.86;1.139800475
clang++;-O3;string;57;1024;h;36.11;1.147460072
clang++;-O3;string;58;1024;h;35.74;1.140026779
clang++;-O3;string;59;1024;h;36.00;1.147653200
clang++;-O3;string;60;1024;h;35.81;1.141827837
clang++;-O3;string;61;1024;h;35.95;1.146060252
clang++;-O3;string;62;1024;h;35.98;1.141245197
clang++;-O3;string;63;1024;h;36.00;1.150789023
clang++;-O3;string;64;1024;h;36.25;1.157426546
clang++;-O3;string;65;1024;h;36.15;1.141252040
clang++;-O3;string;66;1024;h;36.29;1.147255997
clang++;-O3;string;67;1024;h;35.92;1.142662908
clang++;-O3;string;68;1024;h;35.84;1.142473434
clang++;-O3;string;69;1024;h;35.96;1.148681583
clang++;-O3;string;70;1024;h;36.03;1.151430343
clang++;-O3;string;71;1024;h;35.76;1.147231401
clang++;-O3;string;72;1024;h;36.26;1.148327381
clang++;-O3;string;73;1024;h;36.19;1.149471350
clang++;-O3;string;74;1024;h;35.94;1.144487080
clang++;-O3;string;75;1024;h;36.18;1.154767063
clang++;-O3;string;76;1024;h;36.03;1.145322442
clang++;-O3;string;77;1024;h;35.61;1.140343051
clang++;-O3;string;78;1024;h;35.83;1.148393324
clang++;-O3;string;79;1024;h;36.09;1.144712310
clang++;-O3;string;80;1024;h;35.83;1.141174094
clang++;-O3;string;81;1024;h;35.76;1.146491978
clang++;-O3;string;82;1024;h;36.17;1.158659901
clang++;-O3;string;83;1024;h;35.95;1.149776280
clang++;-O3;string;84;1024;h;35.75;1.149295992
clang++;-O3;string;85;1024;h;35.91;1.143479054
clang++;-O3;string;86;1024;h;35.98;1.145881657
clang++;-O3;string;87;1024;h;35.98;1.143964613
clang++;-O3;string;88;1024;h;35.88;1.149114562
clang++;-O3;string;89;1024;h;35.59;1.140111778
clang++;-O3;string;90;1024;h;35.84;1.148994547
clang++;-O3;string;91;1024;h;35.78;1.139758507
clang++;-O3;string;92;1024;h;35.62;1.143245167
clang++;-O3;string;93;1024;h;35.89;1.151824148
clang++;-O3;string;94;1024;h;35.98;1.146286936
clang++;-O3;string;95;1024;h;35.68;1.141918105
clang++;-O3;string;96;1024;h;35.83;1.141408282
clang++;-O3;string;97;1024;h;35.91;1.148006300
clang++;-O3;string;98;1024;h;35.74;1.139412090
clang++;-O3;string;99;1024;h;35.82;1.141811025
clang++;-O3;string;00;1024;i;13.24;0.459413831
clang++;-O3;string;01;1024;i;13.41;0.456265474
clang++;-O3;string;02;1024;i;13.16;0.458858854
clang++;-O3;string;03;1024;i;13.45;0.457027529
clang++;-O3;string;04;1024;i;13.06;0.456030284
clang++;-O3;string;05;1024;i;13.33;0.456376852
clang++;-O3;string;06;1024;i;13.34;0.456137114
clang++;-O3;string;07;1024;i;13.31;0.456910911
clang++;-O3;string;08;1024;i;13.23;0.456194241
clang++;-O3;string;09;1024;i;13.17;0.460101697
clang++;-O3;string;10;1024;i;13.31;0.456514459
clang++;-O3;string;11;1024;i;13.31;0.457321038
clang++;-O3;string;12;1024;i;13.20;0.457146191
clang++;-O3;string;13;1024;i;13.30;0.462162561
clang++;-O3;string;14;1024;i;13.16;0.459693033
clang++;-O3;string;15;1024;i;13.12;0.459435892
clang++;-O3;string;16;1024;i;13.34;0.457166619
clang++;-O3;string;17;1024;i;13.14;0.459095686
clang++;-O3;string;18;1024;i;13.31;0.456605359
clang++;-O3;string;19;1024;i;13.21;0.456562720
clang++;-O3;string;20;1024;i;12.97;0.457751272
clang++;-O3;string;21;1024;i;13.32;0.456873982
clang++;-O3;string;22;1024;i;13.32;0.456201835
clang++;-O3;string;23;1024;i;13.16;0.455537162
clang++;-O3;string;24;1024;i;13.10;0.456609727
clang++;-O3;string;25;1024;i;13.21;0.457306431
clang++;-O3;string;26;1024;i;13.13;0.456709485
clang++;-O3;string;27;1024;i;13.32;0.456828217
clang++;-O3;string;28;1024;i;13.12;0.459194090
clang++;-O3;string;29;1024;i;13.14;0.459027980
clang++;-O3;string;30;1024;i;13.31;0.456969651
clang++;-O3;string;31;1024;i;13.23;0.456264352
clang++;-O3;string;32;1024;i;13.15;0.456293146
clang++;-O3;string;33;1024;i;13.52;0.457022680
clang++;-O3;string;34;1024;i;13.16;0.459516874
clang++;-O3;string;35;1024;i;13.34;0.456696420
clang++;-O3;string;36;1024;i;13.12;0.458925619
clang++;-O3;string;37;1024;i;13.16;0.456599398
clang++;-O3;string;38;1024;i;13.30;0.455715815
clang++;-O3;string;39;1024;i;13.29;0.456616150
clang++;-O3;string;40;1024;i;13.10;0.456089124
clang++;-O3;string;41;1024;i;13.37;0.457487429
clang++;-O3;string;42;1024;i;13.28;0.456546179
clang++;-O3;string;43;1024;i;13.16;0.459381661
clang++;-O3;string;44;1024;i;13.23;0.456066812
clang++;-O3;string;45;1024;i;13.29;0.455877438
clang++;-O3;string;46;1024;i;13.33;0.457125402
clang++;-O3;string;47;1024;i;13.17;0.459228064
clang++;-O3;string;48;1024;i;13.16;0.456590983
clang++;-O3;string;49;1024;i;13.27;0.456513878
clang++;-O3;string;50;1024;i;13.14;0.456709875
clang++;-O3;string;51;1024;i;13.48;0.456781870
clang++;-O3;string;52;1024;i;13.11;0.457178581
clang++;-O3;string;53;1024;i;13.24;0.457350193
clang++;-O3;string;54;1024;i;13.13;0.455731867
clang++;-O3;string;55;1024;i;13.32;0.457399214
clang++;-O3;string;56;1024;i;13.22;0.456550197
clang++;-O3;string;57;1024;i;13.04;0.456661744
clang++;-O3;string;58;1024;i;13.41;0.456349340
clang++;-O3;string;59;1024;i;13.23;0.456764998
clang++;-O3;string;60;1024;i;13.13;0.459405175
clang++;-O3;string;61;1024;i;13.09;0.456531912
clang++;-O3;string;62;1024;i;13.31;0.456362766
clang++;-O3;string;63;1024;i;13.30;0.457265474
clang++;-O3;string;64;1024;i;13.27;0.456496336
clang++;-O3;string;65;1024;i;13.28;0.456377604
clang++;-O3;string;66;1024;i;13.25;0.458888488
clang++;-O3;string;67;1024;i;13.26;0.456501134
clang++;-O3;string;68;1024;i;13.17;0.459226581
clang++;-O3;string;69;1024;i;13.11;0.459089404
clang++;-O3;string;70;1024;i;13.16;0.456500664
clang++;-O3;string;71;1024;i;13.20;0.456622051
clang++;-O3;string;72;1024;i;13.14;0.456973919
clang++;-O3;string;73;1024;i;13.10;0.456080077
clang++;-O3;string;74;1024;i;13.11;0.459670691
clang++;-O3;string;75;1024;i;13.20;0.459704495
clang++;-O3;string;76;1024;i;13.14;0.459826022
clang++;-O3;string;77;1024;i;13.11;0.456746423
clang++;-O3;string;78;1024;i;13.19;0.459627561
clang++;-O3;string;79;1024;i;13.19;0.457370400
clang++;-O3;string;80;1024;i;13.30;0.456569833
clang++;-O3;string;81;1024;i;13.22;0.456776990
clang++;-O3;string;82;1024;i;13.16;0.460000248
clang++;-O3;string;83;1024;i;13.33;0.456898227
clang++;-O3;string;84;1024;i;13.32;0.456904148
clang++;-O3;string;85;1024;i;13.33;0.457551830
clang++;-O3;string;86;1024;i;13.26;0.456655684
clang++;-O3;string;87;1024;i;13.14;0.459727327
clang++;-O3;string;88;1024;i;13.14;0.459161288
clang++;-O3;string;89;1024;i;13.22;0.456729131
clang++;-O3;string;90;1024;i;13.13;0.459213396
clang++;-O3;string;91;1024;i;13.57;0.457442886
clang++;-O3;string;92;1024;i;13.34;0.456418370
clang++;-O3;string;93;1024;i;13.13;0.459082682
clang++;-O3;string;94;1024;i;13.14;0.458514319
clang++;-O3;string;95;1024;i;13.30;0.456453906
clang++;-O3;string;96;1024;i;13.28;0.457058597
clang++;-O3;string;97;1024;i;13.13;0.459015917
clang++;-O3;string;98;1024;i;13.16;0.456332590
clang++;-O3;string;99;1024;i;13.11;0.459112968
clang++;-O3;string;00;2048;g;44.77;1.476960020
clang++;-O3;string;01;2048;g;47.86;1.505582672
clang++;-O3;string;02;2048;g;46.69;1.481269268
clang++;-O3;string;03;2048;g;46.77;1.485198235
clang++;-O3;string;04;2048;g;46.48;1.482042443
clang++;-O3;string;05;2048;g;46.92;1.485565953
clang++;-O3;string;06;2048;g;46.55;1.482825398
clang++;-O3;string;07;2048;g;46.91;1.506493295
clang++;-O3;string;08;2048;g;46.99;1.495472197
clang++;-O3;string;09;2048;g;46.50;1.483598484
clang++;-O3;string;10;2048;g;46.62;1.484777298
clang++;-O3;string;11;2048;g;47.92;1.506563717
clang++;-O3;string;12;2048;g;47.26;1.505123984
clang++;-O3;string;13;2048;g;47.32;1.495798546
clang++;-O3;string;14;2048;g;46.90;1.494039518
clang++;-O3;string;15;2048;g;47.36;1.506496011
clang++;-O3;string;16;2048;g;46.69;1.496682990
clang++;-O3;string;17;2048;g;46.86;1.494780784
clang++;-O3;string;18;2048;g;46.74;1.493475352
clang++;-O3;string;19;2048;g;47.48;1.504290596
clang++;-O3;string;20;2048;g;46.76;1.486292791
clang++;-O3;string;21;2048;g;47.01;1.497440427
clang++;-O3;string;22;2048;g;46.79;1.493543059
clang++;-O3;string;23;2048;g;48.38;1.549070581
clang++;-O3;string;24;2048;g;47.21;1.498561404
clang++;-O3;string;25;2048;g;46.45;1.478847558
clang++;-O3;string;26;2048;g;46.99;1.484716194
clang++;-O3;string;27;2048;g;46.72;1.492431031
clang++;-O3;string;28;2048;g;48.15;1.510087987
clang++;-O3;string;29;2048;g;46.74;1.493027225
clang++;-O3;string;30;2048;g;47.14;1.495295476
clang++;-O3;string;31;2048;g;47.40;1.506686957
clang++;-O3;string;32;2048;g;47.18;1.484155196
clang++;-O3;string;33;2048;g;46.60;1.483839325
clang++;-O3;string;34;2048;g;47.05;1.478416924
clang++;-O3;string;35;2048;g;46.91;1.487223803
clang++;-O3;string;36;2048;g;47.43;1.499622457
clang++;-O3;string;37;2048;g;46.75;1.493146969
clang++;-O3;string;38;2048;g;46.86;1.478250183
clang++;-O3;string;39;2048;g;47.16;1.487676869
clang++;-O3;string;40;2048;g;46.37;1.476738024
clang++;-O3;string;41;2048;g;47.01;1.489243870
clang++;-O3;string;42;2048;g;46.55;1.490043105
clang++;-O3;string;43;2048;g;46.74;1.477135698
clang++;-O3;string;44;2048;g;46.57;1.468804190
clang++;-O3;string;45;2048;g;46.93;1.485810160
clang++;-O3;string;46;2048;g;46.68;1.479462598
clang++;-O3;string;47;2048;g;46.76;1.489498996
clang++;-O3;string;48;2048;g;46.61;1.484405753
clang++;-O3;string;49;2048;g;47.23;1.492384122
clang++;-O3;string;50;2048;g;46.87;1.489523663
clang++;-O3;string;51;2048;g;46.60;1.482975800
clang++;-O3;string;52;2048;g;46.62;1.480341544
clang++;-O3;string;53;2048;g;47.39;1.496735899
clang++;-O3;string;54;2048;g;46.83;1.482942056
clang++;-O3;string;55;2048;g;47.21;1.485952065
clang++;-O3;string;56;2048;g;47.04;1.494850996
clang++;-O3;string;57;2048;g;47.01;1.485893835
clang++;-O3;string;58;2048;g;46.78;1.482100082
clang++;-O3;string;59;2048;g;47.13;1.505349837
clang++;-O3;string;60;2048;g;46.93;1.493759273
clang++;-O3;string;61;2048;g;46.70;1.482503156
clang++;-O3;string;62;2048;g;46.51;1.480174941
clang++;-O3;string;63;2048;g;46.55;1.483680447
clang++;-O3;string;64;2048;g;47.09;1.492241706
clang++;-O3;string;65;2048;g;46.58;1.482568107
clang++;-O3;string;66;2048;g;47.11;1.503551795
clang++;-O3;string;67;2048;g;46.67;1.490203365
clang++;-O3;string;68;2048;g;47.01;1.483043215
clang++;-O3;string;69;2048;g;46.48;1.491415130
clang++;-O3;string;70;2048;g;47.21;1.494103017
clang++;-O3;string;71;2048;g;47.27;1.498686456
clang++;-O3;string;72;2048;g;47.26;1.487665619
clang++;-O3;string;73;2048;g;47.48;1.508370767
clang++;-O3;string;74;2048;g;46.95;1.495283462
clang++;-O3;string;75;2048;g;46.95;1.492355809
clang++;-O3;string;76;2048;g;46.89;1.493184178
clang++;-O3;string;77;2048;g;47.04;1.482154133
clang++;-O3;string;78;2048;g;46.63;1.483166976
clang++;-O3;string;79;2048;g;46.87;1.494063832
clang++;-O3;string;80;2048;g;46.25;1.487129124
clang++;-O3;string;81;2048;g;46.57;1.492940913
clang++;-O3;string;82;2048;g;46.38;1.484768621
clang++;-O3;string;83;2048;g;46.88;1.491907229
clang++;-O3;string;84;2048;g;46.75;1.483976691
clang++;-O3;string;85;2048;g;47.77;1.506101562
clang++;-O3;string;86;2048;g;46.57;1.483911620
clang++;-O3;string;87;2048;g;46.65;1.482582613
clang++;-O3;string;88;2048;g;47.06;1.485815830
clang++;-O3;string;89;2048;g;47.07;1.491954509
clang++;-O3;string;90;2048;g;46.65;1.495281980
clang++;-O3;string;91;2048;g;47.43;1.495762009
clang++;-O3;string;92;2048;g;47.21;1.485417165
clang++;-O3;string;93;2048;g;47.36;1.494516079
clang++;-O3;string;94;2048;g;46.94;1.484814377
clang++;-O3;string;95;2048;g;47.01;1.494512804
clang++;-O3;string;96;2048;g;47.10;1.492418386
clang++;-O3;string;97;2048;g;47.13;1.485269229
clang++;-O3;string;98;2048;g;46.92;1.496010573
clang++;-O3;string;99;2048;g;46.87;1.481711726
clang++;-O3;string;00;2048;h;76.97;2.409372325
clang++;-O3;string;01;2048;h;76.16;2.417122978
clang++;-O3;string;02;2048;h;75.85;2.422589770
clang++;-O3;string;03;2048;h;75.86;2.406869816
clang++;-O3;string;04;2048;h;76.09;2.424301341
clang++;-O3;string;05;2048;h;75.72;2.410800195
clang++;-O3;string;06;2048;h;75.98;2.426646346
clang++;-O3;string;07;2048;h;76.03;2.425626769
clang++;-O3;string;08;2048;h;75.78;2.410174445
clang++;-O3;string;09;2048;h;75.99;2.426560496
clang++;-O3;string;10;2048;h;76.37;2.420653870
clang++;-O3;string;11;2048;h;75.98;2.424507086
clang++;-O3;string;12;2048;h;75.94;2.424494722
clang++;-O3;string;13;2048;h;76.20;2.415377434
clang++;-O3;string;14;2048;h;75.97;2.424324826
clang++;-O3;string;15;2048;h;75.71;2.408285853
clang++;-O3;string;16;2048;h;76.02;2.433663758
clang++;-O3;string;17;2048;h;75.88;2.411185084
clang++;-O3;string;18;2048;h;76.24;2.410568491
clang++;-O3;string;19;2048;h;76.21;2.410021238
clang++;-O3;string;20;2048;h;75.91;2.422535148
clang++;-O3;string;21;2048;h;76.12;2.418522285
clang++;-O3;string;22;2048;h;75.96;2.423240948
clang++;-O3;string;23;2048;h;75.92;2.412762033
clang++;-O3;string;24;2048;h;75.67;2.408136214
clang++;-O3;string;25;2048;h;75.51;2.409056424
clang++;-O3;string;26;2048;h;76.07;2.421719203
clang++;-O3;string;27;2048;h;75.92;2.410897497
clang++;-O3;string;28;2048;h;76.17;2.420915079
clang++;-O3;string;29;2048;h;75.80;2.408787602
clang++;-O3;string;30;2048;h;75.85;2.423139318
clang++;-O3;string;31;2048;h;76.21;2.416409063
clang++;-O3;string;32;2048;h;76.40;2.416027068
clang++;-O3;string;33;2048;h;76.23;2.423870385
clang++;-O3;string;34;2048;h;75.98;2.414607814
clang++;-O3;string;35;2048;h;76.02;2.424798861
clang++;-O3;string;36;2048;h;75.90;2.408433859
clang++;-O3;string;37;2048;h;75.80;2.418969210
clang++;-O3;string;38;2048;h;76.17;2.429323963
clang++;-O3;string;39;2048;h;76.32;2.411282897
clang++;-O3;string;40;2048;h;76.40;2.412652639
clang++;-O3;string;41;2048;h;76.06;2.426705216
clang++;-O3;string;42;2048;h;75.96;2.424872920
clang++;-O3;string;43;2048;h;76.42;2.411205523
clang++;-O3;string;44;2048;h;76.29;2.442617080
clang++;-O3;string;45;2048;h;75.87;2.411436014
clang++;-O3;string;46;2048;h;78.46;2.503027052
clang++;-O3;string;47;2048;h;76.02;2.411467564
clang++;-O3;string;48;2048;h;76.18;2.413621941
clang++;-O3;string;49;2048;h;76.05;2.423100145
clang++;-O3;string;50;2048;h;75.92;2.409618165
clang++;-O3;string;51;2048;h;76.09;2.430094164
clang++;-O3;string;52;2048;h;75.95;2.409531001
clang++;-O3;string;53;2048;h;75.92;2.427647468
clang++;-O3;string;54;2048;h;76.05;2.425183942
clang++;-O3;string;55;2048;h;76.77;2.424251057
clang++;-O3;string;56;2048;h;76.52;2.426186306
clang++;-O3;string;57;2048;h;76.15;2.409717420
clang++;-O3;string;58;2048;h;75.96;2.419192688
clang++;-O3;string;59;2048;h;76.20;2.411676935
clang++;-O3;string;60;2048;h;75.98;2.422984479
clang++;-O3;string;61;2048;h;76.08;2.424327119
clang++;-O3;string;62;2048;h;76.02;2.424534777
clang++;-O3;string;63;2048;h;76.00;2.424549956
clang++;-O3;string;64;2048;h;76.16;2.425204078
clang++;-O3;string;65;2048;h;76.02;2.426793341
clang++;-O3;string;66;2048;h;75.92;2.421973907
clang++;-O3;string;67;2048;h;76.04;2.423966805
clang++;-O3;string;68;2048;h;76.08;2.424599348
clang++;-O3;string;69;2048;h;76.12;2.427881877
clang++;-O3;string;70;2048;h;76.45;2.419723591
clang++;-O3;string;71;2048;h;75.93;2.409219589
clang++;-O3;string;72;2048;h;76.11;2.408536522
clang++;-O3;string;73;2048;h;75.97;2.418588799
clang++;-O3;string;74;2048;h;76.00;2.409799985
clang++;-O3;string;75;2048;h;75.99;2.423385849
clang++;-O3;string;76;2048;h;76.12;2.426010367
clang++;-O3;string;77;2048;h;75.69;2.415220190
clang++;-O3;string;78;2048;h;75.73;2.423839798
clang++;-O3;string;79;2048;h;75.79;2.410783193
clang++;-O3;string;80;2048;h;75.99;2.423422527
clang++;-O3;string;81;2048;h;75.98;2.411682024
clang++;-O3;string;82;2048;h;76.08;2.411227985
clang++;-O3;string;83;2048;h;76.28;2.411218387
clang++;-O3;string;84;2048;h;76.15;2.410360884
clang++;-O3;string;85;2048;h;76.08;2.428519910
clang++;-O3;string;86;2048;h;76.02;2.414074096
clang++;-O3;string;87;2048;h;75.89;2.423872289
clang++;-O3;string;88;2048;h;76.13;2.421636298
clang++;-O3;string;89;2048;h;76.55;2.425407470
clang++;-O3;string;90;2048;h;75.75;2.409190765
clang++;-O3;string;91;2048;h;76.13;2.411000329
clang++;-O3;string;92;2048;h;75.79;2.410359832
clang++;-O3;string;93;2048;h;75.83;2.425870495
clang++;-O3;string;94;2048;h;75.98;2.411548675
clang++;-O3;string;95;2048;h;76.39;2.443813467
clang++;-O3;string;96;2048;h;76.09;2.413742147
clang++;-O3;string;97;2048;h;75.82;2.409884994
clang++;-O3;string;98;2048;h;76.06;2.414435763
clang++;-O3;string;99;2048;h;76.32;2.416195784
clang++;-O3;string;00;2048;i;26.51;0.910126001
clang++;-O3;string;01;2048;i;26.22;0.915371710
clang++;-O3;string;02;2048;i;26.12;0.914713409
clang++;-O3;string;03;2048;i;26.12;0.914052333
clang++;-O3;string;04;2048;i;26.50;0.909314243
clang++;-O3;string;05;2048;i;26.51;0.909569190
clang++;-O3;string;06;2048;i;26.57;0.911602131
clang++;-O3;string;07;2048;i;26.45;0.910328950
clang++;-O3;string;08;2048;i;26.14;0.914756169
clang++;-O3;string;09;2048;i;26.13;0.914418157
clang++;-O3;string;10;2048;i;26.15;0.914962665
clang++;-O3;string;11;2048;i;26.31;0.908419219
clang++;-O3;string;12;2048;i;26.38;0.910710915
clang++;-O3;string;13;2048;i;26.18;0.914720292
clang++;-O3;string;14;2048;i;26.44;0.910299064
clang++;-O3;string;15;2048;i;26.53;0.910063674
clang++;-O3;string;16;2048;i;26.20;0.914858691
clang++;-O3;string;17;2048;i;26.11;0.914649930
clang++;-O3;string;18;2048;i;26.19;0.915120440
clang++;-O3;string;19;2048;i;26.10;0.914775074
clang++;-O3;string;20;2048;i;26.14;0.914839575
clang++;-O3;string;21;2048;i;26.54;0.911600629
clang++;-O3;string;22;2048;i;26.36;0.909734309
clang++;-O3;string;23;2048;i;26.07;0.914276472
clang++;-O3;string;24;2048;i;26.34;0.910223563
clang++;-O3;string;25;2048;i;26.15;0.907193036
clang++;-O3;string;26;2048;i;26.48;0.908660741
clang++;-O3;string;27;2048;i;26.16;0.914573588
clang++;-O3;string;28;2048;i;26.44;0.909823786
clang++;-O3;string;29;2048;i;26.08;0.914259310
clang++;-O3;string;30;2048;i;26.15;0.915000766
clang++;-O3;string;31;2048;i;26.64;0.911728478
clang++;-O3;string;32;2048;i;26.32;0.908701287
clang++;-O3;string;33;2048;i;26.13;0.914139596
clang++;-O3;string;34;2048;i;26.10;0.914549913
clang++;-O3;string;35;2048;i;26.07;0.914039699
clang++;-O3;string;36;2048;i;26.20;0.914545635
clang++;-O3;string;37;2048;i;26.50;0.909250364
clang++;-O3;string;38;2048;i;26.47;0.909843332
clang++;-O3;string;39;2048;i;26.52;0.909287653
clang++;-O3;string;40;2048;i;26.30;0.909887405
clang++;-O3;string;41;2048;i;26.09;0.912662975
clang++;-O3;string;42;2048;i;26.33;0.908710584
clang++;-O3;string;43;2048;i;26.35;0.907745349
clang++;-O3;string;44;2048;i;26.38;0.910244733
clang++;-O3;string;45;2048;i;26.06;0.911705194
clang++;-O3;string;46;2048;i;26.26;0.913675298
clang++;-O3;string;47;2048;i;26.14;0.915169051
clang++;-O3;string;48;2048;i;26.44;0.910870393
clang++;-O3;string;49;2048;i;26.23;0.914172328
clang++;-O3;string;50;2048;i;26.22;0.914703731
clang++;-O3;string;51;2048;i;26.12;0.914714401
clang++;-O3;string;52;2048;i;26.07;0.913666721
clang++;-O3;string;53;2048;i;26.13;0.914726914
clang++;-O3;string;54;2048;i;26.61;0.910413459
clang++;-O3;string;55;2048;i;26.51;0.909669017
clang++;-O3;string;56;2048;i;26.50;0.908764465
clang++;-O3;string;57;2048;i;25.99;0.910685898
clang++;-O3;string;58;2048;i;26.12;0.912488889
clang++;-O3;string;59;2048;i;26.43;0.910524586
clang++;-O3;string;60;2048;i;26.17;0.908739198
clang++;-O3;string;61;2048;i;26.13;0.912437343
clang++;-O3;string;62;2048;i;26.55;0.912137762
clang++;-O3;string;63;2048;i;26.35;0.911720122
clang++;-O3;string;64;2048;i;26.02;0.908585931
clang++;-O3;string;65;2048;i;26.11;0.911736603
clang++;-O3;string;66;2048;i;26.53;0.908634743
clang++;-O3;string;67;2048;i;26.12;0.908243711
clang++;-O3;string;68;2048;i;26.14;0.913402308
clang++;-O3;string;69;2048;i;26.42;0.911640513
clang++;-O3;string;70;2048;i;26.15;0.914545024
clang++;-O3;string;71;2048;i;26.08;0.913744778
clang++;-O3;string;72;2048;i;26.06;0.909939502
clang++;-O3;string;73;2048;i;26.53;0.910216921
clang++;-O3;string;74;2048;i;26.15;0.915266944
clang++;-O3;string;75;2048;i;26.16;0.913934182
clang++;-O3;string;76;2048;i;26.15;0.915226017
clang++;-O3;string;77;2048;i;26.12;0.913455006
clang++;-O3;string;78;2048;i;26.39;0.908998363
clang++;-O3;string;79;2048;i;26.36;0.910197965
clang++;-O3;string;80;2048;i;26.52;0.908288615
clang++;-O3;string;81;2048;i;26.40;0.910115160
clang++;-O3;string;82;2048;i;26.16;0.914306037
clang++;-O3;string;83;2048;i;26.32;0.909220437
clang++;-O3;string;84;2048;i;26.34;0.907905629
clang++;-O3;string;85;2048;i;26.36;0.908776377
clang++;-O3;string;86;2048;i;26.32;0.908658957
clang++;-O3;string;87;2048;i;26.11;0.914828625
clang++;-O3;string;88;2048;i;26.11;0.914517232
clang++;-O3;string;89;2048;i;26.30;0.908972744
clang++;-O3;string;90;2048;i;26.11;0.914319663
clang++;-O3;string;91;2048;i;26.10;0.914522362
