make[1]: se entra en el directorio '/home/gustavo/src/papers/2024/energy/c++'
#program;length;compiler;opt;energy(J);time(s);run
string;1024;clang++;-O3;46,05;1,120352273;1720732505892
string;1024;clang++;-O3;45,99;1,117675035;1720732507024
string;1024;clang++;-O3;46,67;1,098345218;1720732508134
string;1024;clang++;-O3;46,08;1,093208369;1720732509239
string;1024;clang++;-O3;45,86;1,110205262;1720732510362
string;1024;clang++;-O3;46,07;1,117297368;1720732511492
string;1024;clang++;-O3;46,48;1,112622524;1720732512618
string;1024;clang++;-O3;46,43;1,095993679;1720732513727
string;1024;clang++;-O3;46,16;1,115979604;1720732514856
string;1024;clang++;-O3;47,41;1,106871997;1720732515976
string;1024;clang++;-O3;44,75;1,123312481;1720732517113
string;1024;clang++;-O3;44,55;1,118872536;1720732518245
string;1024;clang++;-O3;44,57;1,124420884;1720732519383
string;1024;clang++;-O3;46,13;1,120659117;1720732520516
string;1024;clang++;-O3;47,02;1,123064316;1720732521651
string;8192;clang++;-O3;436,89;10,443048093;1720732533515
string;8192;clang++;-O3;444,08;10,526185364;1720732544056
string;8192;clang++;-O3;451,72;10,423218168;1720732554491
string;8192;clang++;-O3;427,12;10,574875174;1720732565079
string;8192;clang++;-O3;418,52;10,571564814;1720732575664
string;8192;clang++;-O3;420,03;10,563144882;1720732586239
string;8192;clang++;-O3;417,58;10,537661389;1720732596790
