#program;length;compiler;opt;energy(J);time(s);run
string;2048;g++;-O2;27.53;0.861793152;11
string;2048;g++;-O2;27.62;0.860912897;12
string;2048;g++;-O2;29.01;0.866196720;13
string;2048;g++;-O2;28.20;0.849302140;14
bitset;512;g++;-O3;10.21;0.296959935;0
bitset;512;g++;-O3;10.28;0.302779380;1
bitset;512;g++;-O3;10.52;0.302278174;2
bitset;512;g++;-O3;10.16;0.301562075;3
bitset;512;g++;-O3;10.31;0.303160793;4
bitset;512;g++;-O3;10.58;0.298912724;5
bitset;512;g++;-O3;10.20;0.297755803;6
bitset;512;g++;-O3;10.42;0.301025433;7
bitset;512;g++;-O3;10.20;0.300854873;8
bitset;512;g++;-O3;10.01;0.300858481;9
bitset;512;g++;-O3;10.00;0.300818065;10
bitset;512;g++;-O3;10.43;0.297989840;11
bitset;512;g++;-O3;10.68;0.298366754;12
bitset;512;g++;-O3;10.22;0.295864989;13
bitset;512;g++;-O3;10.39;0.302489559;14
bitset;1024;g++;-O3;20.35;0.589405795;0
bitset;1024;g++;-O3;20.43;0.591927266;1
bitset;1024;g++;-O3;19.93;0.604536900;2
bitset;1024;g++;-O3;20.09;0.598748333;3
bitset;1024;g++;-O3;19.56;0.597160055;4
bitset;1024;g++;-O3;19.63;0.597264531;5
bitset;1024;g++;-O3;19.57;0.597598865;6
bitset;1024;g++;-O3;19.58;0.596838344;7
bitset;1024;g++;-O3;19.78;0.598538001;8
bitset;1024;g++;-O3;19.75;0.598260873;9
bitset;1024;g++;-O3;19.64;0.597899196;10
bitset;1024;g++;-O3;19.66;0.597582175;11
bitset;1024;g++;-O3;19.81;0.599293222;12
bitset;1024;g++;-O3;20.09;0.598337716;13
bitset;1024;g++;-O3;20.48;0.590038658;14
bitset;2048;g++;-O3;39.56;1.198929554;0
bitset;2048;g++;-O3;39.61;1.173267601;1
bitset;2048;g++;-O3;38.50;1.171862888;2
bitset;2048;g++;-O3;38.87;1.193118114;3
bitset;2048;g++;-O3;39.36;1.191327459;4
bitset;2048;g++;-O3;39.45;1.173511893;5
bitset;2048;g++;-O3;38.84;1.171887738;6
bitset;2048;g++;-O3;39.15;1.171567740;7
bitset;2048;g++;-O3;38.85;1.171674991;8
bitset;2048;g++;-O3;39.27;1.193942925;9
bitset;2048;g++;-O3;38.81;1.191174403;10
bitset;2048;g++;-O3;38.83;1.190189082;11
bitset;2048;g++;-O3;38.98;1.199040580;12
bitset;2048;g++;-O3;38.46;1.196707221;13
bitset;2048;g++;-O3;39.75;1.173465125;14
bvector;512;g++;-O3;10.98;0.307135257;0
bvector;512;g++;-O3;10.59;0.305478962;1
bvector;512;g++;-O3;10.66;0.314649236;2
bvector;512;g++;-O3;10.90;0.308651059;3
bvector;512;g++;-O3;10.92;0.313865792;4
bvector;512;g++;-O3;10.51;0.311889009;5
bvector;512;g++;-O3;10.26;0.312125641;6
bvector;512;g++;-O3;10.61;0.313100152;7
bvector;512;g++;-O3;10.30;0.313176455;8
bvector;512;g++;-O3;10.18;0.312855485;9
bvector;512;g++;-O3;10.77;0.306613282;10
bvector;512;g++;-O3;10.53;0.313332797;11
bvector;512;g++;-O3;11.00;0.314625672;12
bvector;512;g++;-O3;10.60;0.313882182;13
bvector;512;g++;-O3;10.87;0.312203617;14
bvector;1024;g++;-O3;20.36;0.619090129;0
bvector;1024;g++;-O3;20.10;0.619544468;1
bvector;1024;g++;-O3;20.44;0.619512489;2
bvector;1024;g++;-O3;20.17;0.618868906;3
bvector;1024;g++;-O3;20.15;0.619541242;4
bvector;1024;g++;-O3;21.05;0.609628652;5
bvector;1024;g++;-O3;20.60;0.618913970;6
bvector;1024;g++;-O3;20.17;0.618897930;7
bvector;1024;g++;-O3;20.08;0.619954744;8
bvector;1024;g++;-O3;20.07;0.619342170;9
bvector;1024;g++;-O3;19.99;0.618837116;10
bvector;1024;g++;-O3;20.17;0.618925702;11
bvector;1024;g++;-O3;20.06;0.619588490;12
bvector;1024;g++;-O3;20.19;0.619097272;13
bvector;1024;g++;-O3;20.17;0.618978330;14
bvector;2048;g++;-O3;39.88;1.234190404;0
bvector;2048;g++;-O3;40.29;1.232535481;1
bvector;2048;g++;-O3;40.47;1.233394747;2
bvector;2048;g++;-O3;39.72;1.233515182;3
bvector;2048;g++;-O3;41.58;1.220058439;4
bvector;2048;g++;-O3;41.01;1.235283897;5
bvector;2048;g++;-O3;39.84;1.240635966;6
bvector;2048;g++;-O3;39.20;1.238425526;7
bvector;2048;g++;-O3;39.47;1.238889703;8
bvector;2048;g++;-O3;39.99;1.238480730;9
bvector;2048;g++;-O3;39.81;1.239084518;10
bvector;2048;g++;-O3;39.48;1.238373238;11
bvector;2048;g++;-O3;41.40;1.220044443;12
bvector;2048;g++;-O3;40.96;1.217659808;13
bvector;2048;g++;-O3;40.97;1.218155193;14
cvector;512;g++;-O3;7.41;0.218192267;0
cvector;512;g++;-O3;7.61;0.221107834;1
cvector;512;g++;-O3;7.35;0.220759815;2
cvector;512;g++;-O3;7.16;0.219483399;3
cvector;512;g++;-O3;7.27;0.218465247;4
cvector;512;g++;-O3;7.05;0.217953441;5
cvector;512;g++;-O3;7.21;0.217889291;6
cvector;512;g++;-O3;7.11;0.218134840;7
cvector;512;g++;-O3;7.07;0.217937200;8
cvector;512;g++;-O3;7.01;0.217954673;9
cvector;512;g++;-O3;6.92;0.217780808;10
cvector;512;g++;-O3;7.18;0.217869083;11
cvector;512;g++;-O3;7.09;0.218034803;12
cvector;512;g++;-O3;7.01;0.217833386;13
cvector;512;g++;-O3;7.08;0.217950295;14
cvector;1024;g++;-O3;13.78;0.432431579;0
cvector;1024;g++;-O3;13.83;0.432151977;1
cvector;1024;g++;-O3;14.16;0.427950276;2
cvector;1024;g++;-O3;14.32;0.433390420;3
cvector;1024;g++;-O3;13.71;0.432482705;4
cvector;1024;g++;-O3;14.23;0.429331808;5
cvector;1024;g++;-O3;14.17;0.432786142;6
cvector;1024;g++;-O3;13.71;0.432295835;7
cvector;1024;g++;-O3;13.76;0.432718716;8
cvector;1024;g++;-O3;13.70;0.432193884;9
cvector;1024;g++;-O3;14.00;0.427425465;10
cvector;1024;g++;-O3;14.29;0.425968784;11
cvector;1024;g++;-O3;15.01;0.440740744;12
cvector;1024;g++;-O3;14.24;0.433951218;13
cvector;1024;g++;-O3;13.68;0.432308859;14
cvector;2048;g++;-O3;27.84;0.866858957;0
cvector;2048;g++;-O3;27.49;0.851980608;1
cvector;2048;g++;-O3;27.80;0.863151519;2
cvector;2048;g++;-O3;27.27;0.861274081;3
cvector;2048;g++;-O3;27.24;0.861476971;4
cvector;2048;g++;-O3;27.22;0.860681665;5
cvector;2048;g++;-O3;27.85;0.863388883;6
cvector;2048;g++;-O3;27.26;0.862390117;7
cvector;2048;g++;-O3;27.76;0.861723571;8
cvector;2048;g++;-O3;27.77;0.863621257;9
cvector;2048;g++;-O3;27.29;0.862292835;10
cvector;2048;g++;-O3;27.39;0.847592199;11
cvector;2048;g++;-O3;27.93;0.863066400;12
cvector;2048;g++;-O3;27.93;0.864213354;13
cvector;2048;g++;-O3;27.53;0.852070847;14
string;512;g++;-O3;7.48;0.216419555;0
string;512;g++;-O3;7.59;0.220630733;1
string;512;g++;-O3;7.67;0.221229862;2
string;512;g++;-O3;7.50;0.217051286;3
string;512;g++;-O3;7.15;0.215928388;4
string;512;g++;-O3;7.19;0.215888213;5
string;512;g++;-O3;7.27;0.216117571;6
string;512;g++;-O3;7.68;0.221125327;7
string;512;g++;-O3;7.47;0.219833624;8
string;512;g++;-O3;6.98;0.218112087;9
string;512;g++;-O3;7.13;0.218095657;10
string;512;g++;-O3;7.02;0.218094935;11
string;512;g++;-O3;7.01;0.218126965;12
string;512;g++;-O3;6.97;0.217975683;13
string;512;g++;-O3;7.03;0.218293487;14
string;1024;g++;-O3;14.23;0.428206916;0
string;1024;g++;-O3;14.45;0.430188588;1
string;1024;g++;-O3;14.71;0.436567086;2
string;1024;g++;-O3;14.33;0.428049481;3
string;1024;g++;-O3;14.38;0.433987676;4
string;1024;g++;-O3;14.05;0.426346209;5
string;1024;g++;-O3;14.24;0.433729814;6
string;1024;g++;-O3;13.79;0.432666137;7
string;1024;g++;-O3;13.77;0.432859699;8
string;1024;g++;-O3;14.26;0.428859244;9
string;1024;g++;-O3;14.23;0.433433872;10
string;1024;g++;-O3;13.95;0.424388622;11
string;1024;g++;-O3;13.45;0.424111093;12
string;1024;g++;-O3;14.17;0.433273542;13
string;1024;g++;-O3;14.23;0.434291664;14
string;2048;g++;-O3;27.54;0.853601216;0
string;2048;g++;-O3;28.10;0.866093366;1
string;2048;g++;-O3;27.53;0.862427557;2
string;2048;g++;-O3;27.41;0.862024685;3
string;2048;g++;-O3;27.26;0.862419021;4
string;2048;g++;-O3;27.85;0.863696958;5
string;2048;g++;-O3;27.20;0.861793923;6
string;2048;g++;-O3;27.72;0.862799402;7
string;2048;g++;-O3;27.25;0.862040414;8
string;2048;g++;-O3;27.21;0.861075601;9
string;2048;g++;-O3;27.30;0.862247560;10
string;2048;g++;-O3;27.30;0.862683105;11
string;2048;g++;-O3;27.24;0.850590571;12
string;2048;g++;-O3;27.78;0.863491084;13
string;2048;g++;-O3;27.66;0.850014464;14
